ID_Inmueble,Descripcion_Legal,Valor_Tasacion_USD
PE-0001,Partida Nro 356787 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 613 m2. Otros detalles: Ninguno.,826945.73
PE-0002,Partida Nro 719176 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 228 m2. Otros detalles: Ninguno.,264142.72
PE-0003,Partida Nro 343962 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 497 m2. Otros detalles: Ninguno.,692970.36
PE-0004,Partida Nro 850800 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 457 m2. Otros detalles: Ninguno.,757207.39
PE-0005,Partida Nro 717889 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 969 m2. Otros detalles: Ninguno.,1094731.61
PE-0006,Partida Nro 543143 // [Oficina] ubicado en el distrito de Miraflores. Área total declarada: 1479 m2. Otros detalles: Ninguno.,1670913.43
PE-0007,Inmueble tipo LOCAL COMERCIAL - Locación: Miraflores - 739m2 - Ref: Cerca a avenida.,1236911.48
PE-0008,Partida Nro 733052 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 754 m2. Otros detalles: Ninguno.,1078393.74
PE-0009,Partida Nro 230889 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 1148 m2. Otros detalles: Ninguno.,1215913.02
PE-0010,Partida Nro 407419 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 1180 m2. Otros detalles: Ninguno.,1608066.26
PE-0011,Inmueble tipo TERRENO - Locación: Cercado de Lima - 443m2 - Ref: Cerca a avenida.,470011.79
PE-0012,Partida Nro 996865 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 213 m2. Otros detalles: Ninguno.,225839.87
PE-0013,Partida Nro 575435 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 619 m2. Otros detalles: Ninguno.,787732.39
PE-0014,Partida Nro 472528 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 808 m2. Otros detalles: Ninguno.,505820.87
PE-0015,Partida Nro 765822 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 1297 m2. Otros detalles: Ninguno.,885234.47
PE-0016,Partida Nro 497887 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 996 m2. Otros detalles: Ninguno.,
PE-0017,Partida Nro 340174 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 164 m2. Otros detalles: Ninguno.,146968.71
PE-0018,Partida Nro 169403 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 598 m2. Otros detalles: Ninguno.,773975.97
PE-0019,Partida Nro 623481 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 1392 m2. Otros detalles: Ninguno.,1291209.15
PE-0020,Partida Nro 246413 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 592 m2. Otros detalles: Ninguno.,459574.86
PE-0021,Partida Nro 711878 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 927 m2. Otros detalles: Ninguno.,1519996.92
PE-0022,Inmueble tipo LOCAL COMERCIAL - Locación: Miraflores - 1093m2 - Ref: Cerca a avenida.,
PE-0023,Partida Nro 757924 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 363 m2. Otros detalles: Ninguno.,442953.82
PE-0024,Partida Nro 503457 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 180 m2. Otros detalles: Ninguno.,139063.6
PE-0025,Partida Nro 680099 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 564 m2. Otros detalles: Ninguno.,584690.44
PE-0026,Partida Nro 663054 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 1446 m2. Otros detalles: Ninguno.,1783318.22
PE-0027,Partida Nro 555884 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 651 m2. Otros detalles: Ninguno.,556410.95
PE-0028,Partida Nro 898975 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 1075 m2. Otros detalles: Ninguno.,1411162.61
PE-0029,Partida Nro 632323 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 1358 m2. Otros detalles: Ninguno.,1384899.8
PE-0030,Partida Nro 665579 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 380 m2. Otros detalles: Ninguno.,422746.91
PE-0031,Inmueble tipo OFICINA - Locación: Cercado de Lima - 713m2 - Ref: Cerca a avenida.,726894.96
PE-0032,Partida Nro 160738 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 540 m2. Otros detalles: Ninguno.,948069.07
PE-0033,Inmueble tipo OFICINA - Locación: San Isidro - 1045m2 - Ref: Cerca a avenida.,1249768.62
PE-0034,Partida Nro 598369 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 1401 m2. Otros detalles: Ninguno.,1236644.1
PE-0035,Partida Nro 736059 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 1130 m2. Otros detalles: Ninguno.,1634842.73
PE-0036,Partida Nro 310922 // [Local Comercial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1462 m2. Otros detalles: Ninguno.,1218937.98
PE-0037,Partida Nro 642717 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 947 m2. Otros detalles: Ninguno.,1195738.15
PE-0038,Inmueble tipo LOCAL COMERCIAL - Locación: Miraflores - 181m2 - Ref: Cerca a avenida.,110789.91
PE-0039,Inmueble tipo LOCAL COMERCIAL - Locación: Cercado de Lima - 501m2 - Ref: Cerca a avenida.,401573.64
PE-0040,Partida Nro 132938 // [Oficina] ubicado en el distrito de Miraflores. Área total declarada: 188 m2. Otros detalles: Ninguno.,236702.97
PE-0041,Partida Nro 392004 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 537 m2. Otros detalles: Ninguno.,763366.97
PE-0042,Partida Nro 858490 // [Local Comercial] ubicado en el distrito de Cercado de Lima. Área total declarada: 320 m2. Otros detalles: Ninguno.,400451.35
PE-0043,Partida Nro 946721 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 1018 m2. Otros detalles: Ninguno.,1186281.01
PE-0044,Partida Nro 551989 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 1399 m2. Otros detalles: Ninguno.,1552426.78
PE-0045,Partida Nro 806073 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 160 m2. Otros detalles: Ninguno.,121030.94
PE-0046,Partida Nro 863587 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 874 m2. Otros detalles: Ninguno.,860056.85
PE-0047,Partida Nro 299448 // [Oficina] ubicado en el distrito de Miraflores. Área total declarada: 442 m2. Otros detalles: Ninguno.,469319.3
PE-0048,Partida Nro 392075 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 425 m2. Otros detalles: Ninguno.,644783.08
PE-0049,Inmueble tipo OFICINA - Locación: Lince - 1177m2 - Ref: Cerca a avenida.,1533731.62
PE-0050,Partida Nro 274389 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 534 m2. Otros detalles: Ninguno.,358360.97
PE-0051,Partida Nro 161483 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 871 m2. Otros detalles: Ninguno.,1129883.14
PE-0052,Partida Nro 922157 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 593 m2. Otros detalles: Ninguno.,643093.86
PE-0053,Partida Nro 865990 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 1476 m2. Otros detalles: Ninguno.,1471458.94
PE-0054,Partida Nro 411120 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 438 m2. Otros detalles: Ninguno.,605974.26
PE-0055,Partida Nro 163918 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 1160 m2. Otros detalles: Ninguno.,1750787.83
PE-0056,Partida Nro 599948 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 1246 m2. Otros detalles: Ninguno.,1843312.51
PE-0057,Partida Nro 184002 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 1090 m2. Otros detalles: Ninguno.,1033575.87
PE-0058,Partida Nro 808011 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 189 m2. Otros detalles: Ninguno.,209267.66
PE-0059,Partida Nro 358175 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 1216 m2. Otros detalles: Ninguno.,1580044.9
PE-0060,Partida Nro 539589 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 217 m2. Otros detalles: Ninguno.,323907.99
PE-0061,Partida Nro 802258 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 468 m2. Otros detalles: Ninguno.,494323.94
PE-0062,Partida Nro 237235 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 860 m2. Otros detalles: Ninguno.,984099.98
PE-0063,Partida Nro 888387 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 697 m2. Otros detalles: Ninguno.,605065.36
PE-0064,Partida Nro 690341 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 1322 m2. Otros detalles: Ninguno.,1111984.45
PE-0065,Partida Nro 630458 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 486 m2. Otros detalles: Ninguno.,701666.26
PE-0066,Partida Nro 487477 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 550 m2. Otros detalles: Ninguno.,883779.6
PE-0067,Partida Nro 417212 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1490 m2. Otros detalles: Ninguno.,1755811.48
PE-0068,Inmueble tipo OFICINA - Locación: Cercado de Lima - 663m2 - Ref: Cerca a avenida.,995202.69
PE-0069,Partida Nro 212235 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 286 m2. Otros detalles: Ninguno.,
PE-0070,Partida Nro 734210 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 627 m2. Otros detalles: Ninguno.,631052.97
PE-0071,Partida Nro 765046 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 1457 m2. Otros detalles: Ninguno.,1906366.02
PE-0072,Partida Nro 196781 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 154 m2. Otros detalles: Ninguno.,255857.29
PE-0073,Partida Nro 449759 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 57 m2. Otros detalles: Ninguno.,67787.37
PE-0074,Partida Nro 678478 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 954 m2. Otros detalles: Ninguno.,1592601.01
PE-0075,Partida Nro 824586 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 204 m2. Otros detalles: Ninguno.,84471.6
PE-0076,Inmueble tipo OFICINA - Locación: Surco - 1242m2 - Ref: Cerca a avenida.,1796640.87
PE-0077,Partida Nro 482364 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 681 m2. Otros detalles: Ninguno.,834983.72
PE-0078,Partida Nro 815198 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 480 m2. Otros detalles: Ninguno.,532942.94
PE-0079,Partida Nro 526117 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 1196 m2. Otros detalles: Ninguno.,1468123.77
PE-0080,Partida Nro 938742 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 382 m2. Otros detalles: Ninguno.,230624.6
PE-0081,Partida Nro 872343 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 417 m2. Otros detalles: Ninguno.,472919.05
PE-0082,Partida Nro 266931 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 596 m2. Otros detalles: Ninguno.,779051.73
PE-0083,Partida Nro 593554 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 129 m2. Otros detalles: Ninguno.,211994.5
PE-0084,Partida Nro 960394 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 675 m2. Otros detalles: Ninguno.,705050.28
PE-0085,Partida Nro 792094 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 98 m2. Otros detalles: Ninguno.,93830.29
PE-0086,Partida Nro 910891 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 192 m2. Otros detalles: Ninguno.,201498.79
PE-0087,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Cercado de Lima - 728m2 - Ref: Cerca a avenida.,1073523.82
PE-0088,Inmueble tipo TERRENO - Locación: Miraflores - 1239m2 - Ref: Cerca a avenida.,1608996.79
PE-0089,Partida Nro 557592 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 692 m2. Otros detalles: Ninguno.,720421.78
PE-0090,Partida Nro 299312 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 1230 m2. Otros detalles: Ninguno.,1665395.68
PE-0091,Partida Nro 945687 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 1114 m2. Otros detalles: Ninguno.,1369243.32
PE-0092,Partida Nro 173372 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 933 m2. Otros detalles: Ninguno.,1390723.73
PE-0093,Partida Nro 795612 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 692 m2. Otros detalles: Ninguno.,
PE-0094,Partida Nro 799287 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 683 m2. Otros detalles: Ninguno.,752462.03
PE-0095,Partida Nro 233470 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1185 m2. Otros detalles: Ninguno.,1282605.55
PE-0096,Partida Nro 696750 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 1310 m2. Otros detalles: Ninguno.,996838.63
PE-0097,Partida Nro 320392 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 637 m2. Otros detalles: Ninguno.,820988.58
PE-0098,Partida Nro 563638 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 954 m2. Otros detalles: Ninguno.,1219514.02
PE-0099,Partida Nro 188914 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 1399 m2. Otros detalles: Ninguno.,1680946.12
PE-0100,Partida Nro 805477 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 531 m2. Otros detalles: Ninguno.,599830.27
PE-0101,Partida Nro 148458 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 100 m2. Otros detalles: Ninguno.,77538.88
PE-0102,Partida Nro 577538 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 199 m2. Otros detalles: Ninguno.,213687.47
PE-0103,Partida Nro 519066 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 1062 m2. Otros detalles: Ninguno.,1165211.16
PE-0104,Partida Nro 329471 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 920 m2. Otros detalles: Ninguno.,882571.47
PE-0105,Partida Nro 361303 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 1191 m2. Otros detalles: Ninguno.,1371572.62
PE-0106,Partida Nro 940346 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 323 m2. Otros detalles: Ninguno.,426752.53
PE-0107,Partida Nro 954596 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 1304 m2. Otros detalles: Ninguno.,2302675.92
PE-0108,Partida Nro 266889 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 963 m2. Otros detalles: Ninguno.,1206035.53
PE-0109,Partida Nro 888295 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 580 m2. Otros detalles: Ninguno.,740813.77
PE-0110,Partida Nro 757193 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 1042 m2. Otros detalles: Ninguno.,1227128.21
PE-0111,Partida Nro 345884 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 635 m2. Otros detalles: Ninguno.,396474.08
PE-0112,Partida Nro 245095 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 215 m2. Otros detalles: Ninguno.,256289.86
PE-0113,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Miraflores - 1496m2 - Ref: Cerca a avenida.,1822231.32
PE-0114,Partida Nro 588557 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1161 m2. Otros detalles: Ninguno.,2251147.23
PE-0115,Partida Nro 907189 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 847 m2. Otros detalles: Ninguno.,967521.08
PE-0116,Inmueble tipo OFICINA - Locación: Cercado de Lima - 829m2 - Ref: Cerca a avenida.,1069794.82
PE-0117,Partida Nro 994905 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 848 m2. Otros detalles: Ninguno.,
PE-0118,Partida Nro 938722 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1168 m2. Otros detalles: Ninguno.,992095.22
PE-0119,Partida Nro 386193 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 499 m2. Otros detalles: Ninguno.,769880.58
PE-0120,Partida Nro 801364 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 738 m2. Otros detalles: Ninguno.,1052077.97
PE-0121,Partida Nro 233827 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 1007 m2. Otros detalles: Ninguno.,1447370.75
PE-0122,Partida Nro 691807 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 1262 m2. Otros detalles: Ninguno.,1170105.91
PE-0123,Partida Nro 584125 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 327 m2. Otros detalles: Ninguno.,530014.12
PE-0124,Partida Nro 321941 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 720 m2. Otros detalles: Ninguno.,561200.17
