ID_Inmueble,Descripcion_Legal,Valor_Tasacion_USD
PE-0125,Partida Nro 888539 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 619 m2. Otros detalles: Ninguno.,851779.36
PE-0126,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Surco - 217m2 - Ref: Cerca a avenida.,402998.66
PE-0127,Inmueble tipo OFICINA - Locación: Surco - 509m2 - Ref: Cerca a avenida.,459545.1
PE-0128,Partida Nro 309044 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 556 m2. Otros detalles: Ninguno.,572741.54
PE-0129,Partida Nro 596564 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 308 m2. Otros detalles: Ninguno.,
PE-0130,Partida Nro 368690 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 1482 m2. Otros detalles: Ninguno.,1554554.72
PE-0131,Partida Nro 884256 // [Local Comercial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1293 m2. Otros detalles: Ninguno.,950097.66
PE-0132,Inmueble tipo LOCAL COMERCIAL - Locación: Surco - 271m2 - Ref: Cerca a avenida.,330774.17
PE-0133,Partida Nro 493537 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 1437 m2. Otros detalles: Ninguno.,1266440.87
PE-0134,Partida Nro 824161 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 1262 m2. Otros detalles: Ninguno.,1693702.09
PE-0135,Partida Nro 910004 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 1477 m2. Otros detalles: Ninguno.,1365003.12
PE-0136,Partida Nro 464069 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 134 m2. Otros detalles: Ninguno.,223107.36
PE-0137,Partida Nro 778998 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 1086 m2. Otros detalles: Ninguno.,1048016.08
PE-0138,Partida Nro 554582 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 266 m2. Otros detalles: Ninguno.,293499.49
PE-0139,Partida Nro 284692 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 941 m2. Otros detalles: Ninguno.,1358855.91
PE-0140,Partida Nro 912270 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 1152 m2. Otros detalles: Ninguno.,957013.29
PE-0141,Partida Nro 437960 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 599 m2. Otros detalles: Ninguno.,759674.55
PE-0142,Partida Nro 355709 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 973 m2. Otros detalles: Ninguno.,1549154.97
PE-0143,Partida Nro 618317 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 108 m2. Otros detalles: Ninguno.,77517.54
PE-0144,Partida Nro 472060 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 484 m2. Otros detalles: Ninguno.,607608.84
PE-0145,Partida Nro 835244 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 1270 m2. Otros detalles: Ninguno.,1623015.34
PE-0146,Partida Nro 189771 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 441 m2. Otros detalles: Ninguno.,632635.17
PE-0147,Partida Nro 894993 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 1187 m2. Otros detalles: Ninguno.,983921.85
PE-0148,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Lince - 967m2 - Ref: Cerca a avenida.,777335.54
PE-0149,Partida Nro 825391 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 878 m2. Otros detalles: Ninguno.,1191079.41
PE-0150,Partida Nro 656711 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 1183 m2. Otros detalles: Ninguno.,1524999.86
PE-0151,Partida Nro 575786 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 1489 m2. Otros detalles: Ninguno.,1898695.16
PE-0152,Partida Nro 856321 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 297 m2. Otros detalles: Ninguno.,387268.54
PE-0153,Partida Nro 294143 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 1463 m2. Otros detalles: Ninguno.,1457137.15
PE-0154,Partida Nro 897135 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1257 m2. Otros detalles: Ninguno.,1595982.87
PE-0155,Partida Nro 410636 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 447 m2. Otros detalles: Ninguno.,575701.02
PE-0156,Partida Nro 842411 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 78 m2. Otros detalles: Ninguno.,76884.18
PE-0157,Partida Nro 680238 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 161 m2. Otros detalles: Ninguno.,283316.91
PE-0158,Partida Nro 112861 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 260 m2. Otros detalles: Ninguno.,348958.97
PE-0159,Partida Nro 457256 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 952 m2. Otros detalles: Ninguno.,802163.72
PE-0160,Partida Nro 219629 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 1028 m2. Otros detalles: Ninguno.,1436081.13
PE-0161,Partida Nro 705050 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 201 m2. Otros detalles: Ninguno.,182426.7
PE-0162,Partida Nro 950544 // [Oficina] ubicado en el distrito de Miraflores. Área total declarada: 355 m2. Otros detalles: Ninguno.,509824.51
PE-0163,Partida Nro 224205 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 558 m2. Otros detalles: Ninguno.,863548.9
PE-0164,Partida Nro 929151 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1270 m2. Otros detalles: Ninguno.,1211320.04
PE-0165,Partida Nro 411797 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 956 m2. Otros detalles: Ninguno.,1423496.27
PE-0166,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Surco - 1214m2 - Ref: Cerca a avenida.,1607134.81
PE-0167,Partida Nro 321275 // [Oficina] ubicado en el distrito de Miraflores. Área total declarada: 1331 m2. Otros detalles: Ninguno.,1925448.62
PE-0168,Partida Nro 282256 // [Oficina] ubicado en el distrito de Miraflores. Área total declarada: 541 m2. Otros detalles: Ninguno.,957049.5
PE-0169,Partida Nro 572387 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 886 m2. Otros detalles: Ninguno.,997975.84
PE-0170,Partida Nro 342720 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 116 m2. Otros detalles: Ninguno.,112969.98
PE-0171,Partida Nro 820775 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 195 m2. Otros detalles: Ninguno.,181963.41
PE-0172,Partida Nro 942956 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 1404 m2. Otros detalles: Ninguno.,1341180.71
PE-0173,Partida Nro 335729 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 1165 m2. Otros detalles: Ninguno.,1371052.95
PE-0174,Partida Nro 162535 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 196 m2. Otros detalles: Ninguno.,255259.74
PE-0175,Partida Nro 402630 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 1215 m2. Otros detalles: Ninguno.,1558853.8
PE-0176,Partida Nro 522060 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1483 m2. Otros detalles: Ninguno.,2147613.83
PE-0177,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Lince - 214m2 - Ref: Cerca a avenida.,257634.72
PE-0178,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Surco - 1286m2 - Ref: Cerca a avenida.,2103973.45
PE-0179,Partida Nro 121753 // [Local Comercial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1252 m2. Otros detalles: Ninguno.,1402994.89
PE-0180,Partida Nro 900177 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 132 m2. Otros detalles: Ninguno.,266118.7
PE-0181,Partida Nro 563711 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1384 m2. Otros detalles: Ninguno.,1920577.08
PE-0182,Partida Nro 765620 // [Local Comercial] ubicado en el distrito de Cercado de Lima. Área total declarada: 942 m2. Otros detalles: Ninguno.,888167.27
PE-0183,Partida Nro 528184 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 762 m2. Otros detalles: Ninguno.,669593.97
PE-0184,Partida Nro 531641 // [Oficina] ubicado en el distrito de Miraflores. Área total declarada: 725 m2. Otros detalles: Ninguno.,974937.75
PE-0185,Partida Nro 138479 // [Terreno] ubicado en el distrito de Lince. Área total declarada: 1176 m2. Otros detalles: Ninguno.,1332362.33
PE-0186,Partida Nro 221552 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 712 m2. Otros detalles: Ninguno.,1006910.51
PE-0187,Partida Nro 789606 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 52 m2. Otros detalles: Ninguno.,69782.51
PE-0188,Partida Nro 296694 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 161 m2. Otros detalles: Ninguno.,189682.36
PE-0189,Partida Nro 313446 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 155 m2. Otros detalles: Ninguno.,
PE-0190,Partida Nro 832168 // [Local Comercial] ubicado en el distrito de Surco. Área total declarada: 947 m2. Otros detalles: Ninguno.,706031.9
PE-0191,Partida Nro 844261 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 540 m2. Otros detalles: Ninguno.,
PE-0192,Partida Nro 197736 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 885 m2. Otros detalles: Ninguno.,
PE-0193,Partida Nro 779172 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 290 m2. Otros detalles: Ninguno.,366626.16
PE-0194,Partida Nro 839677 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1092 m2. Otros detalles: Ninguno.,902295.98
PE-0195,Partida Nro 578975 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 549 m2. Otros detalles: Ninguno.,687322.9
PE-0196,Partida Nro 632929 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 1277 m2. Otros detalles: Ninguno.,1680015.09
PE-0197,Partida Nro 910208 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 615 m2. Otros detalles: Ninguno.,574928.3
PE-0198,Partida Nro 380150 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1089 m2. Otros detalles: Ninguno.,1357021.99
PE-0199,Partida Nro 708093 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 1252 m2. Otros detalles: Ninguno.,1524263.19
PE-0200,Partida Nro 664742 // [Almacén Industrial] ubicado en el distrito de Miraflores. Área total declarada: 964 m2. Otros detalles: Ninguno.,826252.99
PE-0201,Partida Nro 495533 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 1162 m2. Otros detalles: Ninguno.,1519124.67
PE-0202,Partida Nro 350405 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 1478 m2. Otros detalles: Ninguno.,2022251.86
PE-0203,Partida Nro 433632 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 139 m2. Otros detalles: Ninguno.,211963.24
PE-0204,Partida Nro 930884 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 1409 m2. Otros detalles: Ninguno.,2136242.13
PE-0205,Partida Nro 232378 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 125 m2. Otros detalles: Ninguno.,98337.4
PE-0206,Partida Nro 204555 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 951 m2. Otros detalles: Ninguno.,873638.52
PE-0207,Partida Nro 529893 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 345 m2. Otros detalles: Ninguno.,467306.15
PE-0208,Partida Nro 919488 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 1011 m2. Otros detalles: Ninguno.,1369031.28
PE-0209,Partida Nro 516791 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 1468 m2. Otros detalles: Ninguno.,1988427.0
PE-0210,Partida Nro 432043 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 828 m2. Otros detalles: Ninguno.,1950618.5
PE-0211,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Cercado de Lima - 123m2 - Ref: Cerca a avenida.,168665.86
PE-0212,Partida Nro 555052 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 235 m2. Otros detalles: Ninguno.,362057.38
PE-0213,Partida Nro 827712 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 390 m2. Otros detalles: Ninguno.,579618.21
PE-0214,Inmueble tipo OFICINA - Locación: San Isidro - 714m2 - Ref: Cerca a avenida.,996328.01
PE-0215,Partida Nro 252640 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 932 m2. Otros detalles: Ninguno.,1030250.72
PE-0216,Partida Nro 931016 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 1446 m2. Otros detalles: Ninguno.,2064440.85
PE-0217,Partida Nro 501126 // [Local Comercial] ubicado en el distrito de San Isidro. Área total declarada: 1298 m2. Otros detalles: Ninguno.,1256661.86
PE-0218,Partida Nro 250069 // [Local Comercial] ubicado en el distrito de Lince. Área total declarada: 1244 m2. Otros detalles: Ninguno.,1404419.3
PE-0219,Inmueble tipo TERRENO - Locación: Lince - 572m2 - Ref: Cerca a avenida.,603111.62
PE-0220,Partida Nro 673149 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1437 m2. Otros detalles: Ninguno.,1759695.94
PE-0221,Partida Nro 413685 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 1253 m2. Otros detalles: Ninguno.,2373680.16
PE-0222,Partida Nro 986365 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 985 m2. Otros detalles: Ninguno.,630223.14
PE-0223,Partida Nro 348728 // [Almacén Industrial] ubicado en el distrito de Lince. Área total declarada: 268 m2. Otros detalles: Ninguno.,376775.32
PE-0224,Partida Nro 833247 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 655 m2. Otros detalles: Ninguno.,469101.33
PE-0225,Partida Nro 693419 // [Almacén Industrial] ubicado en el distrito de Surco. Área total declarada: 66 m2. Otros detalles: Ninguno.,69855.75
PE-0226,Partida Nro 973294 // [Oficina] ubicado en el distrito de Cercado de Lima. Área total declarada: 1067 m2. Otros detalles: Ninguno.,1628973.09
PE-0227,Partida Nro 940886 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 1293 m2. Otros detalles: Ninguno.,1576534.22
PE-0228,Partida Nro 810687 // [Local Comercial] ubicado en el distrito de Cercado de Lima. Área total declarada: 563 m2. Otros detalles: Ninguno.,493568.91
PE-0229,Inmueble tipo LOCAL COMERCIAL - Locación: San Isidro - 1335m2 - Ref: Cerca a avenida.,1315520.86
PE-0230,Partida Nro 482584 // [Almacén Industrial] ubicado en el distrito de San Isidro. Área total declarada: 1236 m2. Otros detalles: Ninguno.,1735194.85
PE-0231,Partida Nro 883790 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 719 m2. Otros detalles: Ninguno.,
PE-0232,Partida Nro 483629 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 1154 m2. Otros detalles: Ninguno.,
PE-0233,Partida Nro 964749 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 576 m2. Otros detalles: Ninguno.,699074.81
PE-0234,Partida Nro 591081 // [Terreno] ubicado en el distrito de Surco. Área total declarada: 285 m2. Otros detalles: Ninguno.,286288.17
PE-0235,Partida Nro 859396 // [Local Comercial] ubicado en el distrito de Miraflores. Área total declarada: 1435 m2. Otros detalles: Ninguno.,2644967.93
PE-0236,Partida Nro 194689 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 799 m2. Otros detalles: Ninguno.,1110750.39
PE-0237,Partida Nro 229592 // [Oficina] ubicado en el distrito de Surco. Área total declarada: 1148 m2. Otros detalles: Ninguno.,
PE-0238,Partida Nro 962367 // [Terreno] ubicado en el distrito de Cercado de Lima. Área total declarada: 830 m2. Otros detalles: Ninguno.,1042427.12
PE-0239,Partida Nro 345180 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 1432 m2. Otros detalles: Ninguno.,1434096.53
PE-0240,Inmueble tipo TERRENO - Locación: Cercado de Lima - 503m2 - Ref: Cerca a avenida.,732232.19
PE-0241,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Surco - 1379m2 - Ref: Cerca a avenida.,1326934.17
PE-0242,Inmueble tipo OFICINA - Locación: San Isidro - 673m2 - Ref: Cerca a avenida.,784434.71
PE-0243,Partida Nro 507524 // [Local Comercial] ubicado en el distrito de Cercado de Lima. Área total declarada: 327 m2. Otros detalles: Ninguno.,441939.25
PE-0244,Partida Nro 535037 // [Almacén Industrial] ubicado en el distrito de Cercado de Lima. Área total declarada: 366 m2. Otros detalles: Ninguno.,534259.92
PE-0245,Inmueble tipo ALMACÉN INDUSTRIAL - Locación: Cercado de Lima - 885m2 - Ref: Cerca a avenida.,743321.3
PE-0246,Partida Nro 566297 // [Terreno] ubicado en el distrito de Miraflores. Área total declarada: 958 m2. Otros detalles: Ninguno.,1053464.34
PE-0247,Partida Nro 485178 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 1454 m2. Otros detalles: Ninguno.,1537628.86
PE-0248,Partida Nro 389282 // [Terreno] ubicado en el distrito de San Isidro. Área total declarada: 865 m2. Otros detalles: Ninguno.,868461.06
PE-0249,Partida Nro 794963 // [Oficina] ubicado en el distrito de Lince. Área total declarada: 237 m2. Otros detalles: Ninguno.,409923.8
PE-0250,Partida Nro 355400 // [Oficina] ubicado en el distrito de San Isidro. Área total declarada: 733 m2. Otros detalles: Ninguno.,968655.48
