ID_Inmueble,Renta_Mensual_USD,Estado_Contrato
PE-0001,12508.5,Vigente
PE-0002,5650.35,Vigente
PE-0003,9794.44,Vigente
PE-0004,11318.4,Vigente
PE-0005,17781.5,Vigente
PE-0006,25041.91,Vigente
PE-0007,10357.46,Vigente
PE-0008,13243.85,Vigente
PE-0009,21515.33,Vigente
PE-0010,13048.94,Vigente
PE-0011,8880.37,Vigente
PE-0012,1709.72,Vigente
PE-0013,0.0,Vacante
PE-0014,8083.83,Vigente
PE-0015,28005.59,Vigente
PE-0016,14978.54,Vigente
PE-0017,2874.44,Vigente
PE-0018,4898.85,Vigente
PE-0019,17800.41,Vigente
PE-0020,7833.42,Vigente
PE-0021,12520.72,Vigente
PE-0022,0.0,Vacante
PE-0023,5010.54,Vigente
PE-0024,3324.94,Vigente
PE-0025,0.0,Vacante
PE-0026,19692.72,Vigente
PE-0027,12650.26,Vigente
PE-0028,23169.82,Vigente
PE-0029,21979.81,Vigente
PE-0030,8802.7,Vigente
PE-0031,9765.86,Vigente
PE-0032,8120.09,Vigente
PE-0033,23195.65,Vigente
PE-0034,28474.47,Vigente
PE-0035,19334.36,Vigente
PE-0036,28733.25,Vigente
PE-0037,21872.39,Vigente
PE-0038,4431.5,Vigente
PE-0039,4273.5,Vigente
PE-0040,3506.33,Vigente
PE-0041,9508.49,Vigente
PE-0042,5797.84,Vigente
PE-0043,21150.15,Vigente
PE-0044,18671.74,Vigente
PE-0045,0.0,Vacante
PE-0046,14377.23,Vigente
PE-0047,6931.62,Vigente
PE-0048,4961.61,Vigente
PE-0049,11661.64,Vigente
PE-0050,11332.78,Vigente
PE-0051,13538.96,Vigente
PE-0052,0.0,Vacante
PE-0053,24355.36,Vigente
PE-0054,10381.4,Vigente
PE-0055,19605.94,Vigente
PE-0056,13003.28,Vigente
PE-0057,23954.23,Vigente
PE-0058,3686.29,Vigente
PE-0059,24706.32,Vigente
PE-0060,4368.76,Vigente
PE-0061,3776.7,Vigente
PE-0062,16924.71,Vigente
PE-0063,6607.76,Vigente
PE-0064,11612.95,Vigente
PE-0065,9332.53,Vigente
PE-0066,9800.18,Vigente
PE-0067,34517.79,Vigente
PE-0068,7474.18,Vigente
PE-0069,3839.71,Vigente
PE-0070,6270.04,Vigente
PE-0071,18433.71,Vigente
PE-0072,0.0,Vacante
PE-0073,954.12,Vigente
PE-0074,13313.46,Vigente
PE-0075,2122.92,Vigente
PE-0076,15916.91,Vigente
PE-0077,6272.78,Vigente
PE-0078,6604.11,Vigente
PE-0079,12212.66,Vigente
PE-0080,7442.67,Vigente
PE-0081,3717.39,Vigente
PE-0082,6581.46,Vigente
PE-0083,2331.91,Vigente
PE-0084,13425.22,Vigente
PE-0085,1304.53,Vigente
PE-0086,3862.9,Vigente
PE-0087,12426.41,Vigente
PE-0088,25830.21,Vigente
PE-0089,7086.44,Vigente
PE-0090,29070.7,Vigente
PE-0091,17539.85,Vigente
PE-0092,18728.73,Vigente
PE-0093,8261.65,Vigente
PE-0094,15462.19,Vigente
PE-0095,27869.6,Vigente
PE-0096,26060.42,Vigente
PE-0097,13637.68,Vigente
PE-0098,14983.34,Vigente
PE-0099,0.0,Vacante
PE-0100,7420.46,Vigente
PE-0101,1090.36,Vigente
PE-0102,3636.82,Vigente
PE-0103,10354.34,Vigente
PE-0104,19821.29,Vigente
PE-0105,22677.44,Vigente
PE-0106,5509.31,Vigente
PE-0107,19597.18,Vigente
PE-0108,16674.47,Vigente
PE-0109,8424.43,Vigente
PE-0110,22753.7,Vigente
PE-0111,13546.67,Vigente
PE-0112,4597.68,Vigente
PE-0113,17973.88,Vigente
PE-0114,10825.4,Vigente
PE-0115,15043.74,Vigente
PE-0116,14977.36,Vigente
PE-0117,14786.14,Vigente
PE-0118,12842.11,Vigente
PE-0119,4582.48,Vigente
PE-0120,16117.28,Vigente
PE-0121,14542.58,Vigente
PE-0122,24259.17,Vigente
PE-0123,0.0,Vacante
PE-0124,16620.08,Vigente
PE-0125,11646.03,Vigente
PE-0126,0.0,Vacante
PE-0127,5363.17,Vigente
PE-0128,8134.12,Vigente
PE-0129,3488.51,Vigente
PE-0130,19832.36,Vigente
PE-0131,30417.14,Vigente
PE-0132,6513.94,Vigente
PE-0133,35499.45,Vigente
PE-0134,12011.57,Vigente
PE-0135,0.0,Vacante
PE-0136,1992.76,Vigente
PE-0137,14119.24,Vigente
PE-0138,4610.06,Vigente
PE-0139,0.0,Vacante
PE-0140,25289.63,Vigente
PE-0141,13562.09,Vigente
PE-0142,11675.12,Vigente
PE-0143,1587.88,Vigente
PE-0144,7021.59,Vigente
PE-0145,21929.11,Vigente
PE-0146,7088.11,Vigente
PE-0147,17256.74,Vigente
PE-0148,21544.15,Vigente
PE-0149,21912.03,Vigente
PE-0150,12164.45,Vigente
PE-0151,0.0,Vacante
PE-0152,0.0,Vacante
PE-0153,23808.75,Vigente
PE-0154,31215.96,Vigente
PE-0155,0.0,Vacante
PE-0156,1175.42,Vigente
PE-0157,3447.3,Vigente
PE-0158,3961.61,Vigente
PE-0159,15860.37,Vigente
PE-0160,16089.0,Vigente
PE-0161,2242.85,Vigente
PE-0162,6327.86,Vigente
PE-0163,6709.81,Vigente
PE-0164,19029.99,Vigente
PE-0165,13612.0,Vigente
PE-0166,21437.47,Vigente
PE-0167,13208.57,Vigente
PE-0168,10678.5,Vigente
PE-0169,18102.74,Vigente
PE-0170,2867.79,Vigente
PE-0171,3101.26,Vigente
PE-0172,0.0,Vacante
PE-0173,11071.68,Vigente
PE-0174,4039.3,Vigente
PE-0175,11332.78,Vigente
PE-0176,31984.85,Vigente
PE-0177,1903.99,Vigente
PE-0178,27308.16,Vigente
PE-0179,20927.52,Vigente
PE-0180,2702.68,Vigente
PE-0181,33672.56,Vigente
PE-0182,12167.38,Vigente
PE-0183,0.0,Vacante
PE-0184,15036.67,Vigente
PE-0185,20677.62,Vigente
PE-0186,0.0,Vacante
PE-0187,565.47,Vigente
PE-0188,0.0,Vacante
PE-0189,3371.44,Vigente
PE-0190,12193.45,Vigente
PE-0191,0.0,Vacante
PE-0192,19889.99,Vigente
PE-0193,2973.42,Vigente
PE-0194,24661.28,Vigente
PE-0195,0.0,Vacante
PE-0196,14006.69,Vigente
PE-0197,6500.12,Vigente
PE-0198,23667.55,Vigente
PE-0199,24931.29,Vigente
PE-0200,20812.11,Vigente
PE-0201,16068.62,Vigente
PE-0202,0.0,Vacante
PE-0203,3318.9,Vigente
PE-0204,23151.45,Vigente
PE-0205,2637.03,Vigente
PE-0206,14724.47,Vigente
PE-0207,3996.67,Vigente
PE-0208,14018.82,Vigente
PE-0209,30597.86,Vigente
PE-0210,8983.14,Vigente
PE-0211,1614.16,Vigente
PE-0212,4885.95,Vigente
PE-0213,5638.08,Vigente
PE-0214,11472.57,Vigente
PE-0215,21244.68,Vigente
PE-0216,0.0,Vacante
PE-0217,20287.68,Vigente
PE-0218,30291.36,Vigente
PE-0219,4974.86,Vigente
PE-0220,27067.63,Vigente
PE-0221,19221.47,Vigente
PE-0222,22253.17,Vigente
PE-0223,3360.85,Vigente
PE-0224,0.0,Vacante
PE-0225,966.87,Vigente
PE-0226,22123.76,Vigente
PE-0227,23284.75,Vigente
PE-0228,7733.32,Vigente
PE-0229,14763.21,Vigente
PE-0230,24024.91,Vigente
PE-0231,5898.2,Vigente
PE-0232,0.0,Vacante
PE-0233,8974.67,Vigente
PE-0234,3652.57,Vigente
PE-0235,12058.17,Vigente
PE-0236,0.0,Vacante
PE-0237,21998.31,Vigente
PE-0238,20051.4,Vigente
PE-0239,28693.38,Vigente
PE-0240,11347.43,Vigente
PE-0241,26419.86,Vigente
PE-0242,11860.39,Vigente
PE-0243,7596.87,Vigente
PE-0244,4504.25,Vigente
PE-0245,21164.86,Vigente
PE-0246,22691.02,Vigente
PE-0247,22186.18,Vigente
PE-0248,18241.09,Vigente
PE-0249,2548.56,Vigente
PE-0250,0.0,Vacante
