ID_Gasto,ID_Inmueble,Fecha_Gasto,Tipo_Gasto,Monto_USD
G-72847,PE-0202,2024-08-14,Predial,1137.45
G-14379,PE-0076,2023-01-21,Arbitrios,409.05
G-54801,PE-0044,2024-01-20,Predial,596.14
G-22203,PE-0087,2024-08-31,Seguros,1490.77
G-95673,PE-0043,2024-09-13,Seguros,1438.56
G-36941,PE-0250,2023-07-14,Seguros,398.5
G-80795,PE-0068,2024-11-07,Arbitrios,1424.67
G-61498,PE-0147,2024-07-16,Seguros,665.06
G-66047,PE-0023,2023-10-29,Seguros,391.82
G-32391,PE-0164,2023-10-26,Mantenimiento Preventivo,479.38
G-62096,PE-0121,2024-05-15,Arbitrios,999.78
G-34232,PE-0095,2024-01-26,Arbitrios,273.16
G-67637,PE-0120,2023-09-27,Predial,454.51
G-29808,PE-0193,2024-12-14,Mantenimiento Preventivo,1690.45
G-80968,PE-0106,2024-08-26,Predial,262.84
G-78495,PE-0108,2024-07-02,Seguros,1151.84
G-49171,PE-0021,2024-02-09,Mantenimiento Preventivo,1188.16
G-84905,PE-0174,2024-09-27,Predial,1053.99
G-32659,PE-0243,2023-06-21,Predial,328.54
G-65492,PE-0021,2024-11-30,Seguros,1636.08
G-29382,PE-0214,2024-09-01,Arbitrios,483.65
G-18783,PE-0023,2024-02-02,Seguros,707.52
G-78116,PE-0118,2023-01-13,Seguros,1148.9
G-84264,PE-0151,2024-08-19,Mantenimiento Preventivo,313.79
G-23237,PE-0202,2023-10-20,Arbitrios,1857.36
G-95824,PE-0125,2024-08-08,Seguros,1768.0
G-28855,PE-0159,2024-09-15,Seguros,171.18
G-53449,PE-0177,2023-09-01,Mantenimiento Preventivo,173.69
G-58816,PE-0006,2023-12-12,Arbitrios,1516.92
G-99764,PE-0026,2023-08-22,Predial,690.8
G-52056,PE-0069,2024-03-02,Mantenimiento Preventivo,670.91
G-63368,PE-0190,2024-05-11,Arbitrios,457.08
G-30836,PE-0017,2023-11-15,Seguros,1659.93
G-84537,PE-0008,2023-06-27,Predial,357.73
G-17553,PE-0064,2023-02-03,Seguros,1762.84
G-36097,PE-0071,2024-01-13,Seguros,196.06
G-26236,PE-0175,2023-02-01,Predial,1059.74
G-33276,PE-0246,2024-04-30,Arbitrios,807.69
G-43903,PE-0192,2024-12-06,Mantenimiento Preventivo,754.07
G-31352,PE-0219,2024-08-08,Predial,641.63
G-98826,PE-0053,2023-10-03,Seguros,1728.51
G-99417,PE-0003,2024-04-30,Predial,1075.23
G-11109,PE-0058,2023-09-16,Arbitrios,1330.01
G-46094,PE-0109,2024-01-21,Arbitrios,1454.21
G-49602,PE-0174,2024-06-17,Seguros,972.1
G-59051,PE-0144,2024-10-24,Arbitrios,24203.692472118222
G-18367,PE-0087,2023-10-11,Arbitrios,667.1
G-95389,PE-0077,2023-07-12,Predial,1736.83
G-17441,PE-0207,2024-09-06,Seguros,1082.86
G-13336,PE-0168,2024-05-24,Arbitrios,1355.01
G-60891,PE-0189,2023-02-06,Predial,592.91
G-99957,PE-0137,2024-10-15,Seguros,752.02
G-76494,PE-0077,2023-06-24,Predial,1822.4
G-43902,PE-0186,2024-07-26,Predial,658.19
G-95778,PE-0023,2023-08-16,Arbitrios,1899.15
G-65112,PE-0202,2023-12-06,Arbitrios,524.32
G-25437,PE-0121,2023-02-24,Mantenimiento Preventivo,595.06
G-25704,PE-0223,2024-11-28,Seguros,997.22
G-29762,PE-0036,2023-07-25,Arbitrios,1106.69
G-69974,PE-0037,2023-11-20,Predial,877.46
G-92710,PE-0046,2023-11-17,Mantenimiento Preventivo,1579.99
G-32099,PE-0148,2023-06-12,Seguros,108.96
G-26961,PE-0158,2024-03-20,Seguros,1591.9
G-60242,PE-0002,2023-02-08,Predial,866.45
G-52233,PE-0194,2024-06-27,Predial,1488.25
G-39657,PE-0178,2023-12-19,Arbitrios,2323.7217841202205
G-87158,PE-0079,2023-06-21,Mantenimiento Preventivo,344.97
G-48119,PE-0117,2024-06-16,Arbitrios,1665.3
G-27536,PE-0088,2024-05-16,Arbitrios,923.96
G-62873,PE-0005,2023-08-22,Predial,1525.22
G-12872,PE-0151,2024-05-31,Predial,1481.62
G-14897,PE-0097,2024-10-17,Arbitrios,334.01
G-87846,PE-0013,2024-11-08,Mantenimiento Preventivo,1565.37
G-25176,PE-0107,2024-03-30,Seguros,1341.78
G-30070,PE-0053,2024-12-12,Mantenimiento Preventivo,334.83
G-96832,PE-0134,2023-10-04,Predial,672.12
G-77054,PE-0185,2024-09-24,Mantenimiento Preventivo,895.77
G-75239,PE-0051,2024-09-15,Predial,637.14
G-36433,PE-0092,2024-12-21,Seguros,1578.12
G-75058,PE-0234,2023-08-01,Seguros,661.17
G-24474,PE-0214,2024-08-10,Seguros,12171.99665404539
G-77070,PE-0020,2023-04-14,Arbitrios,383.37
G-48800,PE-0068,2024-04-20,Mantenimiento Preventivo,1324.24
G-15170,PE-0219,2023-10-25,Arbitrios,289.64
G-25191,PE-0025,2023-02-16,Mantenimiento Preventivo,1623.03
G-32349,PE-0085,2024-01-02,Seguros,1718.8
G-22183,PE-0096,2023-12-17,Predial,1914.67
G-69839,PE-0070,2024-01-30,Seguros,316.28
G-31860,PE-0029,2023-05-16,Mantenimiento Preventivo,1619.81
G-23593,PE-0107,2024-08-27,Seguros,1964.98
G-33758,PE-0157,2024-01-24,Arbitrios,1624.3
G-27125,PE-0124,2024-05-14,Mantenimiento Preventivo,1261.58
G-18301,PE-0067,2024-11-01,Arbitrios,1786.43
G-78788,PE-0197,2024-08-13,Predial,123.48
G-54341,PE-0133,2024-06-19,Mantenimiento Preventivo,1958.0
G-73167,PE-0089,2024-11-10,Seguros,922.41
G-90335,PE-0014,2023-01-12,Predial,382.44
G-74990,PE-0223,2023-06-19,Mantenimiento Preventivo,1060.58
G-53371,PE-0249,2023-10-12,Mantenimiento Preventivo,1527.72
G-59628,PE-0104,2023-08-29,Mantenimiento Preventivo,1063.17
G-68733,PE-0023,2024-05-25,Seguros,972.28
G-95638,PE-0005,2023-04-16,Seguros,700.52
G-10022,PE-0212,2023-04-04,Arbitrios,883.44
G-95799,PE-0172,2024-04-12,Arbitrios,1791.21
G-39218,PE-0217,2024-04-10,Arbitrios,790.35
G-72014,PE-0184,2024-11-03,Arbitrios,1164.29
G-96364,PE-0057,2023-01-03,Arbitrios,1460.24
G-48270,PE-0141,2024-06-18,Arbitrios,774.76
G-31516,PE-0127,2023-05-24,Seguros,1433.98
G-34581,PE-0031,2024-02-07,Predial,303.23
G-54293,PE-0028,2024-02-29,Mantenimiento Preventivo,968.39
G-87176,PE-0032,2024-04-06,Seguros,1860.59
G-27647,PE-0247,2024-05-25,Mantenimiento Preventivo,1351.07
G-66729,PE-0215,2024-08-22,Seguros,1107.69
G-33226,PE-0178,2024-08-15,Predial,1856.3
G-60778,PE-0169,2024-09-06,Arbitrios,1487.94
G-89822,PE-0235,2024-12-10,Predial,1057.81
G-48557,PE-0116,2023-05-17,Predial,619.83
G-77147,PE-0077,2024-12-19,Arbitrios,884.22
G-92913,PE-0056,2023-07-25,Predial,1452.56
G-55258,PE-0236,2024-11-19,Predial,1285.92
G-33306,PE-0129,2024-07-09,Arbitrios,1964.54
G-83699,PE-0123,2024-08-19,Seguros,1449.67
G-79979,PE-0074,2024-03-08,Mantenimiento Preventivo,1381.06
G-29048,PE-0014,2024-11-17,Mantenimiento Preventivo,1093.19
G-31094,PE-0074,2024-11-30,Arbitrios,479.81
G-48684,PE-0053,2024-07-08,Mantenimiento Preventivo,378.21
G-90754,PE-0223,2024-11-22,Predial,781.5
G-41142,PE-0131,2024-12-13,Arbitrios,1510.58
G-60014,PE-0100,2024-03-02,Arbitrios,1416.58
G-42943,PE-0052,2024-09-27,Seguros,1935.08
G-94886,PE-0095,2024-08-25,Predial,1676.97
G-48558,PE-0115,2023-07-01,Mantenimiento Preventivo,1574.68
G-77350,PE-0031,2024-01-22,Mantenimiento Preventivo,455.26
G-27048,PE-0042,2024-08-21,Arbitrios,914.16
G-30290,PE-0011,2023-06-07,Arbitrios,110.73
G-91968,PE-0158,2024-11-08,Arbitrios,1234.07
G-56934,PE-0019,2024-12-25,Arbitrios,1032.05
G-78236,PE-0018,2024-06-01,Predial,1098.25
G-22051,PE-0090,2023-08-15,Predial,890.27
G-48479,PE-0056,2024-09-25,Seguros,1360.34
G-95105,PE-0003,2023-04-28,Arbitrios,1993.6
G-90439,PE-0236,2024-09-28,Predial,946.77
G-52065,PE-0098,2023-04-27,Seguros,1921.9
G-13238,PE-0234,2024-06-13,Arbitrios,587.52
G-73806,PE-0012,2023-10-31,Predial,1077.19
G-22577,PE-0043,2024-07-04,Mantenimiento Preventivo,708.59
G-92511,PE-0199,2023-08-07,Seguros,1291.17
G-67047,PE-0166,2023-03-15,Predial,1687.76
G-14965,PE-0023,2023-03-17,Mantenimiento Preventivo,145.13
G-19232,PE-0148,2023-08-22,Arbitrios,438.19
G-63011,PE-0111,2023-11-20,Mantenimiento Preventivo,874.5
G-10773,PE-0165,2024-09-25,Mantenimiento Preventivo,840.05
G-19514,PE-0092,2024-05-29,Mantenimiento Preventivo,1536.33
G-89503,PE-0023,2023-10-16,Seguros,650.69
G-14039,PE-0122,2023-06-10,Predial,824.69
G-81529,PE-0076,2024-10-11,Predial,359.12
G-94926,PE-0096,2023-01-12,Predial,666.31
G-80405,PE-0141,2023-03-29,Arbitrios,5335.222306425302
G-55069,PE-0055,2024-02-27,Predial,499.1
G-43127,PE-0050,2023-04-28,Predial,405.81
G-17128,PE-0218,2024-07-16,Seguros,1374.86
G-98039,PE-0018,2023-09-14,Mantenimiento Preventivo,1324.88
G-53365,PE-0092,2023-05-12,Predial,475.09
G-35362,PE-0082,2024-05-12,Seguros,290.09
G-86568,PE-0040,2024-08-02,Arbitrios,723.86
G-32103,PE-0002,2023-11-17,Predial,1634.63
G-93995,PE-0112,2023-10-11,Arbitrios,1592.75
G-72908,PE-0119,2024-04-01,Arbitrios,355.18
G-24264,PE-0045,2024-10-23,Mantenimiento Preventivo,1572.06
G-28350,PE-0229,2024-07-05,Predial,1699.41
G-20022,PE-0187,2023-03-19,Mantenimiento Preventivo,600.15
G-86269,PE-0149,2024-02-19,Predial,1714.22
G-81233,PE-0229,2024-07-06,Seguros,1821.98
G-61445,PE-0058,2024-08-26,Arbitrios,1342.43
G-21869,PE-0102,2024-01-08,Mantenimiento Preventivo,354.37
G-90482,PE-0176,2023-06-19,Predial,1359.09
G-84162,PE-0169,2023-05-30,Seguros,947.82
G-73916,PE-0060,2023-03-06,Arbitrios,1884.43
G-37102,PE-0133,2024-01-05,Seguros,801.93
G-16086,PE-0011,2024-10-26,Arbitrios,992.38
G-93042,PE-0213,2023-10-08,Arbitrios,296.13
G-59369,PE-0168,2024-01-23,Arbitrios,1199.4
G-20202,PE-0133,2023-09-15,Seguros,1216.59
G-63194,PE-0091,2023-12-20,Seguros,1948.08
G-10864,PE-0129,2023-05-23,Seguros,1606.05
G-94341,PE-0072,2023-08-05,Predial,414.65
G-25509,PE-0170,2023-08-24,Seguros,455.12
G-73113,PE-0173,2024-05-05,Seguros,1641.23
G-63857,PE-0006,2023-09-07,Mantenimiento Preventivo,500.34
G-27658,PE-0162,2024-06-08,Mantenimiento Preventivo,342.98
G-31802,PE-0067,2023-07-04,Seguros,1792.52
G-12440,PE-0225,2024-11-08,Arbitrios,1238.78
G-89498,PE-0121,2024-05-08,Predial,1899.78
G-28705,PE-0204,2024-08-19,Predial,516.79
G-31983,PE-0186,2024-12-03,Arbitrios,1284.1
G-19023,PE-0059,2024-01-23,Seguros,1852.47
G-78512,PE-0221,2024-05-31,Seguros,351.21
G-33255,PE-0122,2024-09-21,Mantenimiento Preventivo,1670.38
G-25403,PE-0024,2024-05-08,Predial,1767.73
G-10157,PE-0230,2024-11-25,Seguros,1813.77
G-15693,PE-0179,2024-06-26,Seguros,1091.88
G-59969,PE-0090,2024-08-26,Mantenimiento Preventivo,536.02
G-40475,PE-0233,2023-03-27,Arbitrios,908.43
G-43791,PE-0049,2023-01-06,Mantenimiento Preventivo,1236.76
G-10942,PE-0097,2024-11-01,Predial,1198.18
G-57483,PE-0028,2023-06-08,Seguros,1406.76
G-80268,PE-0109,2024-08-01,Arbitrios,1337.99
G-62095,PE-0194,2023-07-28,Seguros,1262.57
G-33425,PE-0095,2024-07-26,Seguros,1149.0
G-55135,PE-0199,2024-12-23,Seguros,582.18
G-96413,PE-0031,2023-08-24,Seguros,1497.99
G-23143,PE-0055,2024-06-04,Seguros,1587.91
G-90481,PE-0179,2024-12-01,Mantenimiento Preventivo,1593.55
G-10693,PE-0206,2023-04-04,Predial,405.4
G-21552,PE-0017,2023-09-27,Predial,996.17
G-60374,PE-0239,2024-02-15,Arbitrios,804.59
G-32973,PE-0164,2024-05-21,Seguros,1452.05
G-77915,PE-0074,2023-07-19,Mantenimiento Preventivo,120.35
G-40365,PE-0158,2023-06-23,Mantenimiento Preventivo,1589.52
G-30636,PE-0023,2023-10-10,Seguros,783.51
G-86818,PE-0052,2024-06-14,Mantenimiento Preventivo,770.94
G-21818,PE-0141,2023-10-19,Arbitrios,1500.16
G-39661,PE-0156,2023-07-19,Seguros,760.2
G-44223,PE-0045,2024-02-21,Mantenimiento Preventivo,1866.46
G-54560,PE-0243,2023-04-30,Arbitrios,1161.4
G-85352,PE-0065,2024-12-11,Seguros,1764.61
G-41886,PE-0194,2023-12-14,Seguros,1935.51
G-13584,PE-0124,2023-04-30,Arbitrios,1395.03
G-38885,PE-0174,2024-12-19,Predial,228.35
G-56281,PE-0133,2024-07-02,Mantenimiento Preventivo,1620.31
G-47655,PE-0024,2024-02-13,Arbitrios,1431.56
G-72463,PE-0081,2023-12-29,Predial,244.45
G-99536,PE-0239,2023-07-14,Seguros,1799.2
G-41726,PE-0224,2023-09-29,Predial,1500.51
G-91080,PE-0092,2023-06-09,Mantenimiento Preventivo,535.49
G-96956,PE-0127,2024-09-20,Mantenimiento Preventivo,327.77
G-15539,PE-0218,2024-05-08,Arbitrios,1552.06
G-85303,PE-0223,2023-10-09,Seguros,1279.27
G-76995,PE-0072,2024-02-12,Predial,447.46
G-78909,PE-0205,2024-03-09,Seguros,1525.32
G-55519,PE-0101,2024-12-03,Predial,1885.34
G-77922,PE-0118,2023-11-20,Mantenimiento Preventivo,968.67
G-86153,PE-0026,2023-11-30,Arbitrios,122.46
G-81901,PE-0068,2023-08-31,Arbitrios,1264.28
G-57962,PE-0048,2024-05-25,Seguros,995.56
G-58799,PE-0094,2024-02-15,Arbitrios,500.01
G-85483,PE-0176,2023-08-23,Mantenimiento Preventivo,956.39
G-82789,PE-0111,2024-01-26,Predial,1469.55
G-29601,PE-0122,2023-01-10,Predial,377.1
G-92660,PE-0133,2024-06-30,Arbitrios,900.89
G-83680,PE-0220,2024-08-04,Mantenimiento Preventivo,1592.13
G-17869,PE-0056,2023-09-18,Seguros,856.96
G-53864,PE-0067,2024-01-05,Arbitrios,1694.05
G-43779,PE-0089,2023-01-21,Seguros,1164.67
G-89374,PE-0051,2024-08-13,Predial,330.35
G-52610,PE-0173,2024-06-06,Seguros,1960.81
G-20277,PE-0098,2024-09-20,Arbitrios,1572.01
G-31964,PE-0164,2023-12-12,Seguros,981.13
G-19351,PE-0021,2023-06-15,Arbitrios,1299.42
G-48188,PE-0182,2023-10-01,Seguros,533.61
G-57600,PE-0192,2024-08-24,Seguros,615.37
G-13027,PE-0033,2023-08-29,Arbitrios,886.58
G-20494,PE-0054,2023-06-20,Seguros,1886.83
G-72021,PE-0141,2023-02-25,Mantenimiento Preventivo,295.72
G-20911,PE-0027,2023-09-26,Predial,1564.77
G-61097,PE-0080,2023-08-23,Predial,260.19
G-26569,PE-0034,2024-06-23,Predial,1501.43
G-52624,PE-0222,2024-05-02,Seguros,154.29
G-45705,PE-0141,2024-03-31,Predial,1952.46
G-33204,PE-0152,2024-09-03,Seguros,1942.13
G-83922,PE-0112,2024-06-20,Arbitrios,1298.99
G-39770,PE-0207,2023-04-02,Seguros,1826.95
G-30410,PE-0078,2023-01-11,Mantenimiento Preventivo,684.95
G-27865,PE-0089,2023-10-21,Seguros,1094.3
G-74478,PE-0243,2024-05-03,Arbitrios,1116.69
G-48393,PE-0153,2023-08-25,Mantenimiento Preventivo,117.35
G-83472,PE-0112,2024-02-09,Predial,1141.6
G-61081,PE-0213,2024-01-23,Predial,410.21
G-41399,PE-0133,2024-09-19,Arbitrios,599.66
G-45235,PE-0106,2023-07-12,Mantenimiento Preventivo,640.89
G-93478,PE-0117,2024-09-24,Seguros,446.57
G-34613,PE-0083,2023-01-20,Predial,617.05
G-34371,PE-0249,2023-04-15,Arbitrios,194.3
G-11075,PE-0060,2023-04-03,Predial,611.47
G-65082,PE-0080,2024-05-25,Arbitrios,127.98
G-53286,PE-0021,2023-05-30,Mantenimiento Preventivo,981.0
G-81197,PE-0121,2023-07-05,Predial,606.36
G-60014,PE-0213,2023-01-13,Mantenimiento Preventivo,1801.83
G-60436,PE-0198,2024-03-29,Predial,1951.74
G-70402,PE-0189,2023-04-07,Predial,1501.48
G-50908,PE-0240,2023-11-27,Predial,998.37
G-82034,PE-0134,2023-05-06,Arbitrios,1295.41
G-57241,PE-0228,2023-02-23,Predial,1014.34
G-66906,PE-0084,2023-01-16,Predial,1949.22
G-61879,PE-0203,2023-09-06,Mantenimiento Preventivo,1609.34
G-72294,PE-0177,2024-09-02,Predial,1940.79
G-30669,PE-0128,2023-04-04,Arbitrios,805.66
G-91937,PE-0016,2023-03-03,Arbitrios,1868.61
G-24076,PE-0033,2024-05-14,Predial,1324.69
G-94495,PE-0194,2023-12-22,Seguros,701.81
G-59514,PE-0092,2023-05-18,Arbitrios,1493.06
G-67344,PE-0144,2023-10-29,Seguros,1807.46
G-55569,PE-0083,2024-04-24,Arbitrios,460.57
G-82682,PE-0042,2023-03-12,Predial,1748.56
G-80989,PE-0094,2024-04-09,Mantenimiento Preventivo,953.83
G-34318,PE-0227,2023-01-20,Arbitrios,1574.24
G-18302,PE-0169,2024-07-05,Seguros,1574.43
G-82281,PE-0040,2024-09-19,Arbitrios,460.75
G-24478,PE-0025,2024-06-19,Mantenimiento Preventivo,712.94
G-33414,PE-0224,2023-02-02,Predial,183.18
G-14170,PE-0147,2024-10-19,Seguros,303.4
G-87371,PE-0066,2023-02-20,Arbitrios,1350.05
G-11715,PE-0239,2023-08-02,Seguros,519.37
G-71349,PE-0206,2024-10-16,Mantenimiento Preventivo,1863.97
G-64519,PE-0211,2024-01-13,Mantenimiento Preventivo,785.76
G-15328,PE-0188,2023-03-14,Arbitrios,1664.92
G-78089,PE-0025,2023-04-14,Predial,248.08
G-78969,PE-0169,2023-09-12,Predial,1110.16
G-23829,PE-0197,2024-10-15,Arbitrios,1161.0
G-65977,PE-0227,2023-04-17,Predial,1381.54
G-76151,PE-0087,2024-11-04,Predial,1605.68
G-56179,PE-0232,2023-11-19,Arbitrios,1114.41
G-93000,PE-0111,2023-11-28,Predial,1705.22
G-82120,PE-0238,2023-09-18,Arbitrios,1169.97
G-62047,PE-0001,2023-02-05,Arbitrios,1927.14
G-49562,PE-0002,2023-11-04,Predial,1231.95
G-46170,PE-0236,2024-07-20,Predial,508.16
G-30461,PE-0036,2023-09-29,Arbitrios,279.15
G-43586,PE-0208,2023-11-04,Mantenimiento Preventivo,1790.29
G-38499,PE-0188,2023-03-21,Arbitrios,1183.93
G-85527,PE-0210,2023-04-08,Arbitrios,1606.52
G-60010,PE-0021,2023-02-27,Arbitrios,171.01
G-64594,PE-0239,2023-05-04,Predial,761.07
G-11498,PE-0163,2024-10-09,Seguros,1520.59
G-51853,PE-0139,2024-08-01,Predial,202.84
G-30079,PE-0013,2024-11-20,Seguros,720.98
G-85399,PE-0130,2023-04-03,Predial,1944.98
G-29400,PE-0034,2023-12-11,Mantenimiento Preventivo,920.68
G-81847,PE-0103,2023-09-26,Mantenimiento Preventivo,1004.12
G-27088,PE-0196,2023-05-19,Seguros,857.2
G-95491,PE-0147,2023-07-20,Predial,1162.66
G-66369,PE-0083,2024-12-02,Mantenimiento Preventivo,560.4
G-57876,PE-0090,2023-07-15,Arbitrios,313.81
G-49953,PE-0044,2023-12-25,Seguros,754.6
G-40603,PE-0052,2024-12-02,Arbitrios,1284.05
G-21247,PE-0029,2023-02-25,Predial,396.38
G-47707,PE-0004,2023-12-18,Mantenimiento Preventivo,1902.99
G-53499,PE-0054,2024-07-04,Predial,679.72
G-43902,PE-0141,2024-05-09,Predial,487.22
G-59362,PE-0150,2024-11-10,Mantenimiento Preventivo,1420.64
G-36305,PE-0203,2024-12-14,Arbitrios,585.37
G-11092,PE-0018,2024-02-02,Arbitrios,200.86
G-57214,PE-0222,2023-04-21,Mantenimiento Preventivo,1359.67
G-60662,PE-0060,2024-01-25,Mantenimiento Preventivo,655.74
G-88263,PE-0137,2023-04-01,Predial,1817.36
G-83490,PE-0238,2024-12-30,Mantenimiento Preventivo,477.86
G-49967,PE-0086,2024-05-16,Seguros,175.53
G-99694,PE-0091,2023-12-30,Arbitrios,1514.34
G-75700,PE-0071,2023-03-05,Arbitrios,548.79
G-13862,PE-0242,2024-07-22,Arbitrios,1769.49
G-61491,PE-0169,2023-05-21,Mantenimiento Preventivo,528.61
G-98866,PE-0157,2024-10-02,Predial,1486.79
G-65897,PE-0249,2023-11-16,Arbitrios,892.93
G-95520,PE-0036,2024-08-17,Predial,953.42
G-78656,PE-0233,2023-05-19,Seguros,1738.92
G-29025,PE-0168,2024-08-01,Predial,1991.8
G-25517,PE-0048,2023-11-22,Predial,703.24
G-64269,PE-0247,2024-02-26,Arbitrios,1481.45
G-93472,PE-0239,2023-10-08,Predial,941.71
G-34215,PE-0007,2024-09-18,Arbitrios,1580.3
G-88166,PE-0060,2023-08-25,Mantenimiento Preventivo,1250.65
G-72469,PE-0035,2024-05-29,Seguros,782.6
G-60785,PE-0126,2024-04-30,Predial,1452.84
G-63554,PE-0196,2023-01-16,Arbitrios,411.19
G-97993,PE-0052,2023-07-29,Mantenimiento Preventivo,1905.38
G-67577,PE-0222,2024-09-23,Seguros,436.45
G-42346,PE-0110,2024-02-19,Mantenimiento Preventivo,1406.94
G-51012,PE-0101,2024-09-18,Mantenimiento Preventivo,1255.07
G-15559,PE-0225,2023-09-09,Seguros,1089.23
G-60777,PE-0133,2024-10-07,Mantenimiento Preventivo,1969.28
G-49918,PE-0199,2023-10-20,Seguros,460.72
G-17149,PE-0177,2024-06-13,Predial,416.32
G-21854,PE-0185,2024-05-27,Mantenimiento Preventivo,980.8
G-81618,PE-0035,2024-02-07,Seguros,441.57
G-69464,PE-0152,2024-12-30,Predial,714.58
G-52477,PE-0178,2024-10-26,Predial,1776.84
G-24963,PE-0181,2024-04-05,Arbitrios,1464.91
G-77065,PE-0157,2023-06-13,Seguros,262.08
G-32398,PE-0234,2023-12-10,Predial,1145.66
G-16725,PE-0108,2023-11-12,Arbitrios,408.04
G-47851,PE-0161,2023-07-05,Mantenimiento Preventivo,1487.31
G-10463,PE-0160,2023-09-17,Mantenimiento Preventivo,1807.23
G-81237,PE-0207,2023-01-06,Seguros,971.42
G-72352,PE-0117,2024-02-24,Seguros,551.97
G-42075,PE-0226,2024-07-14,Arbitrios,250.87
G-37215,PE-0013,2023-07-09,Predial,1277.56
G-29054,PE-0219,2023-02-03,Arbitrios,204.62
G-24272,PE-0107,2023-07-02,Predial,729.11
G-87983,PE-0147,2024-07-29,Predial,1376.97
G-57210,PE-0239,2023-02-06,Mantenimiento Preventivo,1935.96
G-59668,PE-0210,2023-03-11,Seguros,1560.17
G-71710,PE-0035,2023-05-05,Arbitrios,1702.29
G-37504,PE-0179,2023-08-03,Mantenimiento Preventivo,725.5
